003  01670 |Loss: 1.262 | Acc: 49.000% 
003  01671 |Loss: 1.261 | Acc: 49.000% 
003  01672 |Loss: 1.260 | Acc: 49.000% 
003  01673 |Loss: 1.260 | Acc: 49.000% 
003  01674 |Loss: 1.259 | Acc: 49.000% 
003  01675 |Loss: 1.260 | Acc: 49.000% 
003  01676 |Loss: 1.260 | Acc: 49.000% 
003  01677 |Loss: 1.259 | Acc: 49.000% 
003  01678 |Loss: 1.257 | Acc: 49.000% 
003  01679 |Loss: 1.256 | Acc: 49.000% 
003  01680 |Loss: 1.255 | Acc: 49.000% 
003  01681 |Loss: 1.254 | Acc: 49.000% 
003  01682 |Loss: 1.253 | Acc: 49.000% 
003  01683 |Loss: 1.252 | Acc: 49.000% 
003  01684 |Loss: 1.252 | Acc: 49.000% 
003  01685 |Loss: 1.250 | Acc: 49.000% 
003  01686 |Loss: 1.251 | Acc: 49.000% 
003  01687 |Loss: 1.250 | Acc: 49.000% 
003  01688 |Loss: 1.251 | Acc: 49.000% 
003  01689 |Loss: 1.250 | Acc: 49.000% 
003  01690 |Loss: 1.250 | Acc: 49.000% 
003  01691 |Loss: 1.248 | Acc: 49.000% 
003  01692 |Loss: 1.248 | Acc: 49.000% 
003  01693 |Loss: 1.247 | Acc: 49.000% 
003  01694 |Loss: 1.246 | Acc: 50.000% 
003  01695 |Loss: 1.245 | Acc: 50.000% 
003  01696 |Loss: 1.246 | Acc: 49.000% 
003  01697 |Loss: 1.247 | Acc: 49.000% 
003  01698 |Loss: 1.248 | Acc: 49.000% 
003  01699 |Loss: 1.247 | Acc: 49.000% 
003  01700 |Loss: 1.248 | Acc: 49.000% 
003  01701 |Loss: 1.247 | Acc: 49.000% 
003  01702 |Loss: 1.246 | Acc: 49.000% 
003  01703 |Loss: 1.247 | Acc: 49.000% 
003  01704 |Loss: 1.247 | Acc: 49.000% 
003  01705 |Loss: 1.246 | Acc: 49.000% 
003  01706 |Loss: 1.247 | Acc: 49.000% 
003  01707 |Loss: 1.247 | Acc: 49.000% 
003  01708 |Loss: 1.247 | Acc: 49.000% 
003  01709 |Loss: 1.247 | Acc: 49.000% 
003  01710 |Loss: 1.246 | Acc: 49.000% 
003  01711 |Loss: 1.246 | Acc: 49.000% 
003  01712 |Loss: 1.245 | Acc: 49.000% 
003  01713 |Loss: 1.245 | Acc: 49.000% 
003  01714 |Loss: 1.245 | Acc: 49.000% 
003  01715 |Loss: 1.244 | Acc: 49.000% 
003  01716 |Loss: 1.244 | Acc: 49.000% 
003  01717 |Loss: 1.244 | Acc: 49.000% 
003  01718 |Loss: 1.243 | Acc: 49.000% 
003  01719 |Loss: 1.243 | Acc: 49.000% 
003  01720 |Loss: 1.242 | Acc: 49.000% 
003  01721 |Loss: 1.243 | Acc: 49.000% 
003  01722 |Loss: 1.241 | Acc: 49.000% 
003  01723 |Loss: 1.240 | Acc: 49.000% 
003  01724 |Loss: 1.242 | Acc: 49.000% 
003  01725 |Loss: 1.243 | Acc: 49.000% 
003  01726 |Loss: 1.243 | Acc: 49.000% 
003  01727 |Loss: 1.244 | Acc: 49.000% 
003  01728 |Loss: 1.242 | Acc: 49.000% 
003  01729 |Loss: 1.243 | Acc: 49.000% 
003  01730 |Loss: 1.242 | Acc: 49.000% 
003  01731 |Loss: 1.242 | Acc: 49.000% 
003  01732 |Loss: 1.241 | Acc: 49.000% 
003  01733 |Loss: 1.240 | Acc: 49.000% 
003  01734 |Loss: 1.239 | Acc: 49.000% 
003  01735 |Loss: 1.238 | Acc: 49.000% 
003  01736 |Loss: 1.239 | Acc: 49.000% 
003  01737 |Loss: 1.238 | Acc: 49.000% 
003  01738 |Loss: 1.238 | Acc: 49.000% 
003  01739 |Loss: 1.237 | Acc: 49.000% 
003  01740 |Loss: 1.236 | Acc: 49.000% 
003  01741 |Loss: 1.235 | Acc: 49.000% 
003  01742 |Loss: 1.236 | Acc: 49.000% 
003  01743 |Loss: 1.235 | Acc: 49.000% 
003  01744 |Loss: 1.236 | Acc: 49.000% 
003  01745 |Loss: 1.237 | Acc: 49.000% 
003  01746 |Loss: 1.235 | Acc: 49.000% 
003  01747 |Loss: 1.235 | Acc: 49.000% 
003  01748 |Loss: 1.236 | Acc: 49.000% 
003  01749 |Loss: 1.235 | Acc: 49.000% 
003  01750 |Loss: 1.236 | Acc: 49.000% 
003  01751 |Loss: 1.235 | Acc: 49.000% 
003  01752 |Loss: 1.234 | Acc: 49.000% 
003  01753 |Loss: 1.233 | Acc: 49.000% 
003  01754 |Loss: 1.232 | Acc: 49.000% 
003  01755 |Loss: 1.231 | Acc: 49.000% 
003  01756 |Loss: 1.232 | Acc: 49.000% 
003  01757 |Loss: 1.230 | Acc: 49.000% 
003  01758 |Loss: 1.230 | Acc: 50.000% 
003  01759 |Loss: 1.230 | Acc: 49.000% 
003  01760 |Loss: 1.228 | Acc: 50.000% 
003  01761 |Loss: 1.227 | Acc: 50.000% 
003  01762 |Loss: 1.228 | Acc: 50.000% 
003  01763 |Loss: 1.226 | Acc: 50.000% 
003  01764 |Loss: 1.226 | Acc: 50.000% 
003  01765 |Loss: 1.228 | Acc: 50.000% 
003  01766 |Loss: 1.228 | Acc: 50.000% 
003  01767 |Loss: 1.227 | Acc: 50.000% 
003  01768 |Loss: 1.227 | Acc: 50.000% 
003  01769 |Loss: 1.227 | Acc: 50.000% 
003  01770 |Loss: 1.227 | Acc: 50.000% 
003  01771 |Loss: 1.227 | Acc: 50.000% 
003  01772 |Loss: 1.226 | Acc: 50.000% 
003  01773 |Loss: 1.225 | Acc: 50.000% 
003  01774 |Loss: 1.224 | Acc: 50.000% 
003  01775 |Loss: 1.224 | Acc: 50.000% 
003  01776 |Loss: 1.222 | Acc: 50.000% 
003  01777 |Loss: 1.222 | Acc: 50.000% 
003  01778 |Loss: 1.222 | Acc: 50.000% 
003  01779 |Loss: 1.224 | Acc: 50.000% 
003  01780 |Loss: 1.223 | Acc: 50.000% 
003  01781 |Loss: 1.223 | Acc: 50.000% 
003  01782 |Loss: 1.222 | Acc: 50.000% 
003  01783 |Loss: 1.221 | Acc: 50.000% 
003  01784 |Loss: 1.220 | Acc: 50.000% 
003  01785 |Loss: 1.219 | Acc: 50.000% 
003  01786 |Loss: 1.221 | Acc: 50.000% 
003  01787 |Loss: 1.220 | Acc: 50.000% 
003  01788 |Loss: 1.219 | Acc: 50.000% 
003  01789 |Loss: 1.219 | Acc: 50.000% 
003  01790 |Loss: 1.220 | Acc: 50.000% 
003  01791 |Loss: 1.219 | Acc: 50.000% 
003  01792 |Loss: 1.219 | Acc: 50.000% 
003  01793 |Loss: 1.219 | Acc: 50.000% 
003  01794 |Loss: 1.218 | Acc: 50.000% 
003  01795 |Loss: 1.220 | Acc: 50.000% 
003  01796 |Loss: 1.219 | Acc: 50.000% 
003  01797 |Loss: 1.219 | Acc: 50.000% 
003  01798 |Loss: 1.218 | Acc: 50.000% 
003  01799 |Loss: 1.218 | Acc: 50.000% 
003  01800 |Loss: 1.218 | Acc: 50.000% 
003  01801 |Loss: 1.217 | Acc: 50.000% 
003  01802 |Loss: 1.216 | Acc: 50.000% 
003  01803 |Loss: 1.215 | Acc: 50.000% 
003  01804 |Loss: 1.215 | Acc: 50.000% 
003  01805 |Loss: 1.216 | Acc: 50.000% 
003  01806 |Loss: 1.215 | Acc: 50.000% 
003  01807 |Loss: 1.216 | Acc: 50.000% 
003  01808 |Loss: 1.216 | Acc: 50.000% 
003  01809 |Loss: 1.215 | Acc: 50.000% 
003  01810 |Loss: 1.215 | Acc: 50.000% 
003  01811 |Loss: 1.214 | Acc: 50.000% 
003  01812 |Loss: 1.214 | Acc: 50.000% 
003  01813 |Loss: 1.214 | Acc: 50.000% 
003  01814 |Loss: 1.218 | Acc: 50.000% 
003  01815 |Loss: 1.218 | Acc: 50.000% 
003  01816 |Loss: 1.218 | Acc: 50.000% 
003  01817 |Loss: 1.218 | Acc: 50.000% 
003  01818 |Loss: 1.219 | Acc: 50.000% 
003  01819 |Loss: 1.220 | Acc: 50.000% 
003  01820 |Loss: 1.220 | Acc: 50.000% 
003  01821 |Loss: 1.220 | Acc: 50.000% 
003  01822 |Loss: 1.220 | Acc: 50.000% 
003  01823 |Loss: 1.218 | Acc: 50.000% 
003  01824 |Loss: 1.219 | Acc: 50.000% 
003  01825 |Loss: 1.218 | Acc: 50.000% 
003  01826 |Loss: 1.218 | Acc: 50.000% 
003  01827 |Loss: 1.217 | Acc: 50.000% 
003  01828 |Loss: 1.216 | Acc: 50.000% 
003  01829 |Loss: 1.216 | Acc: 50.000% 
003  01830 |Loss: 1.216 | Acc: 50.000% 
003  01831 |Loss: 1.214 | Acc: 50.000% 
003  01832 |Loss: 1.213 | Acc: 50.000% 
003  01833 |Loss: 1.212 | Acc: 50.000% 
003  01834 |Loss: 1.210 | Acc: 50.000% 
003  01835 |Loss: 1.210 | Acc: 50.000% 
003  01836 |Loss: 1.209 | Acc: 50.000% 
003  01837 |Loss: 1.209 | Acc: 50.000% 
003  01838 |Loss: 1.209 | Acc: 50.000% 
003  01839 |Loss: 1.207 | Acc: 50.000% 
003  01840 |Loss: 1.207 | Acc: 50.000% 
003  01841 |Loss: 1.208 | Acc: 50.000% 
003  01842 |Loss: 1.207 | Acc: 50.000% 
003  01843 |Loss: 1.206 | Acc: 50.000% 
003  01844 |Loss: 1.207 | Acc: 50.000% 
003  01845 |Loss: 1.206 | Acc: 50.000% 
003  01846 |Loss: 1.205 | Acc: 50.000% 
003  01847 |Loss: 1.204 | Acc: 50.000% 
003  01848 |Loss: 1.202 | Acc: 50.000% 
003  01849 |Loss: 1.202 | Acc: 50.000% 
003  01850 |Loss: 1.203 | Acc: 50.000% 
003  01851 |Loss: 1.203 | Acc: 50.000% 
003  01852 |Loss: 1.203 | Acc: 51.000% 
003  01853 |Loss: 1.203 | Acc: 51.000% 
003  01854 |Loss: 1.203 | Acc: 51.000% 
003  01855 |Loss: 1.203 | Acc: 51.000% 
003  01856 |Loss: 1.203 | Acc: 51.000% 
003  01857 |Loss: 1.203 | Acc: 51.000% 
003  01858 |Loss: 1.203 | Acc: 51.000% 
003  01859 |Loss: 1.202 | Acc: 51.000% 
003  01860 |Loss: 1.202 | Acc: 51.000% 
003  01861 |Loss: 1.201 | Acc: 51.000% 
003  01862 |Loss: 1.201 | Acc: 51.000% 
003  01863 |Loss: 1.202 | Acc: 51.000% 
003  01864 |Loss: 1.201 | Acc: 51.000% 
003  01865 |Loss: 1.201 | Acc: 51.000% 
003  01866 |Loss: 1.200 | Acc: 51.000% 
003  01867 |Loss: 1.199 | Acc: 51.000% 
003  01868 |Loss: 1.198 | Acc: 51.000% 
003  01869 |Loss: 1.198 | Acc: 51.000% 
003  01870 |Loss: 1.197 | Acc: 51.000% 
003  01871 |Loss: 1.198 | Acc: 51.000% 
003  01872 |Loss: 1.197 | Acc: 51.000% 
003  01873 |Loss: 1.197 | Acc: 51.000% 
003  01874 |Loss: 1.199 | Acc: 51.000% 
003  01875 |Loss: 1.200 | Acc: 51.000% 
003  01876 |Loss: 1.199 | Acc: 51.000% 
003  01877 |Loss: 1.200 | Acc: 51.000% 
003  01878 |Loss: 1.200 | Acc: 51.000% 
003  01879 |Loss: 1.200 | Acc: 51.000% 
003  01880 |Loss: 1.200 | Acc: 51.000% 
003  01881 |Loss: 1.199 | Acc: 51.000% 
003  01882 |Loss: 1.198 | Acc: 51.000% 
003  01883 |Loss: 1.197 | Acc: 51.000% 
003  01884 |Loss: 1.197 | Acc: 51.000% 
003  01885 |Loss: 1.196 | Acc: 51.000% 
003  01886 |Loss: 1.196 | Acc: 51.000% 
003  01887 |Loss: 1.196 | Acc: 51.000% 
003  01888 |Loss: 1.195 | Acc: 51.000% 
003  01889 |Loss: 1.195 | Acc: 51.000% 
003  01890 |Loss: 1.194 | Acc: 51.000% 
003  01891 |Loss: 1.194 | Acc: 51.000% 
003  01892 |Loss: 1.193 | Acc: 51.000% 
003  01893 |Loss: 1.194 | Acc: 51.000% 
003  01894 |Loss: 1.193 | Acc: 51.000% 
003  01895 |Loss: 1.191 | Acc: 51.000% 
003  01896 |Loss: 1.190 | Acc: 51.000% 
004  01897 |Loss: 0.877 | Acc: 50.000% 
004  01898 |Loss: 1.145 | Acc: 37.000% 
004  01899 |Loss: 0.965 | Acc: 50.000% 
004  01900 |Loss: 1.012 | Acc: 43.000% 
004  01901 |Loss: 1.020 | Acc: 45.000% 
004  01902 |Loss: 1.000 | Acc: 50.000% 
004  01903 |Loss: 0.996 | Acc: 53.000% 
004  01904 |Loss: 1.011 | Acc: 50.000% 
004  01905 |Loss: 0.977 | Acc: 55.000% 
004  01906 |Loss: 0.973 | Acc: 52.000% 
004  01907 |Loss: 1.003 | Acc: 50.000% 
004  01908 |Loss: 1.066 | Acc: 47.000% 
004  01909 |Loss: 1.068 | Acc: 50.000% 
004  01910 |Loss: 1.088 | Acc: 50.000% 
004  01911 |Loss: 1.139 | Acc: 50.000% 
004  01912 |Loss: 1.236 | Acc: 46.000% 
004  01913 |Loss: 1.202 | Acc: 47.000% 
004  01914 |Loss: 1.180 | Acc: 47.000% 
004  01915 |Loss: 1.170 | Acc: 47.000% 
004  01916 |Loss: 1.184 | Acc: 46.000% 
004  01917 |Loss: 1.186 | Acc: 47.000% 
004  01918 |Loss: 1.164 | Acc: 50.000% 
004  01919 |Loss: 1.189 | Acc: 48.000% 
004  01920 |Loss: 1.170 | Acc: 50.000% 
004  01921 |Loss: 1.180 | Acc: 50.000% 
004  01922 |Loss: 1.166 | Acc: 50.000% 
004  01923 |Loss: 1.144 | Acc: 51.000% 
004  01924 |Loss: 1.146 | Acc: 51.000% 
004  01925 |Loss: 1.157 | Acc: 51.000% 
004  01926 |Loss: 1.178 | Acc: 52.000% 
004  01927 |Loss: 1.190 | Acc: 51.000% 
004  01928 |Loss: 1.179 | Acc: 51.000% 
004  01929 |Loss: 1.184 | Acc: 52.000% 
004  01930 |Loss: 1.189 | Acc: 50.000% 
004  01931 |Loss: 1.172 | Acc: 52.000% 
004  01932 |Loss: 1.153 | Acc: 53.000% 
004  01933 |Loss: 1.145 | Acc: 53.000% 
004  01934 |Loss: 1.137 | Acc: 53.000% 
004  01935 |Loss: 1.131 | Acc: 53.000% 
004  01936 |Loss: 1.124 | Acc: 55.000% 
004  01937 |Loss: 1.121 | Acc: 55.000% 
004  01938 |Loss: 1.112 | Acc: 55.000% 
004  01939 |Loss: 1.104 | Acc: 55.000% 
004  01940 |Loss: 1.112 | Acc: 55.000% 
004  01941 |Loss: 1.115 | Acc: 55.000% 
004  01942 |Loss: 1.103 | Acc: 55.000% 
004  01943 |Loss: 1.098 | Acc: 55.000% 
004  01944 |Loss: 1.089 | Acc: 55.000% 
004  01945 |Loss: 1.082 | Acc: 55.000% 
004  01946 |Loss: 1.092 | Acc: 55.000% 
004  01947 |Loss: 1.097 | Acc: 55.000% 
004  01948 |Loss: 1.085 | Acc: 56.000% 
004  01949 |Loss: 1.084 | Acc: 55.000% 
004  01950 |Loss: 1.072 | Acc: 56.000% 
004  01951 |Loss: 1.063 | Acc: 56.000% 
004  01952 |Loss: 1.073 | Acc: 55.000% 
004  01953 |Loss: 1.069 | Acc: 55.000% 
004  01954 |Loss: 1.069 | Acc: 55.000% 
004  01955 |Loss: 1.059 | Acc: 55.000% 
004  01956 |Loss: 1.074 | Acc: 55.000% 
004  01957 |Loss: 1.070 | Acc: 55.000% 
004  01958 |Loss: 1.064 | Acc: 56.000% 
004  01959 |Loss: 1.058 | Acc: 55.000% 
004  01960 |Loss: 1.055 | Acc: 56.000% 
004  01961 |Loss: 1.054 | Acc: 56.000% 
004  01962 |Loss: 1.058 | Acc: 56.000% 
004  01963 |Loss: 1.058 | Acc: 56.000% 
004  01964 |Loss: 1.049 | Acc: 56.000% 
004  01965 |Loss: 1.050 | Acc: 56.000% 
004  01966 |Loss: 1.040 | Acc: 57.000% 
004  01967 |Loss: 1.050 | Acc: 57.000% 
004  01968 |Loss: 1.046 | Acc: 56.000% 
004  01969 |Loss: 1.042 | Acc: 57.000% 
004  01970 |Loss: 1.063 | Acc: 56.000% 
004  01971 |Loss: 1.078 | Acc: 56.000% 
004  01972 |Loss: 1.078 | Acc: 56.000% 
004  01973 |Loss: 1.071 | Acc: 56.000% 
004  01974 |Loss: 1.071 | Acc: 56.000% 
004  01975 |Loss: 1.069 | Acc: 56.000% 
004  01976 |Loss: 1.062 | Acc: 56.000% 
004  01977 |Loss: 1.057 | Acc: 57.000% 
004  01978 |Loss: 1.064 | Acc: 56.000% 
004  01979 |Loss: 1.063 | Acc: 56.000% 
004  01980 |Loss: 1.066 | Acc: 56.000% 
004  01981 |Loss: 1.063 | Acc: 56.000% 
004  01982 |Loss: 1.060 | Acc: 56.000% 
004  01983 |Loss: 1.073 | Acc: 56.000% 
004  01984 |Loss: 1.072 | Acc: 55.000% 
004  01985 |Loss: 1.072 | Acc: 55.000% 
004  01986 |Loss: 1.070 | Acc: 56.000% 
004  01987 |Loss: 1.071 | Acc: 56.000% 
004  01988 |Loss: 1.074 | Acc: 55.000% 
004  01989 |Loss: 1.075 | Acc: 55.000% 
004  01990 |Loss: 1.077 | Acc: 55.000% 
004  01991 |Loss: 1.073 | Acc: 55.000% 
004  01992 |Loss: 1.083 | Acc: 55.000% 
004  01993 |Loss: 1.085 | Acc: 55.000% 
004  01994 |Loss: 1.080 | Acc: 55.000% 
004  01995 |Loss: 1.080 | Acc: 55.000% 
004  01996 |Loss: 1.084 | Acc: 55.000% 
004  01997 |Loss: 1.080 | Acc: 55.000% 
004  01998 |Loss: 1.083 | Acc: 55.000% 
004  01999 |Loss: 1.081 | Acc: 55.000% 
004  02000 |Loss: 1.080 | Acc: 55.000% 
004  02001 |Loss: 1.084 | Acc: 55.000% 
004  02002 |Loss: 1.081 | Acc: 55.000% 
004  02003 |Loss: 1.079 | Acc: 55.000% 
004  02004 |Loss: 1.083 | Acc: 55.000% 
004  02005 |Loss: 1.086 | Acc: 55.000% 
004  02006 |Loss: 1.085 | Acc: 55.000% 
004  02007 |Loss: 1.085 | Acc: 55.000% 
004  02008 |Loss: 1.088 | Acc: 55.000% 
004  02009 |Loss: 1.083 | Acc: 55.000% 
004  02010 |Loss: 1.080 | Acc: 55.000% 
004  02011 |Loss: 1.078 | Acc: 55.000% 
004  02012 |Loss: 1.081 | Acc: 55.000% 
004  02013 |Loss: 1.085 | Acc: 55.000% 
004  02014 |Loss: 1.083 | Acc: 55.000% 
004  02015 |Loss: 1.087 | Acc: 54.000% 
004  02016 |Loss: 1.090 | Acc: 54.000% 
004  02017 |Loss: 1.092 | Acc: 54.000% 
004  02018 |Loss: 1.092 | Acc: 54.000% 
004  02019 |Loss: 1.092 | Acc: 54.000% 
004  02020 |Loss: 1.086 | Acc: 55.000% 
004  02021 |Loss: 1.090 | Acc: 54.000% 
004  02022 |Loss: 1.091 | Acc: 54.000% 
004  02023 |Loss: 1.092 | Acc: 54.000% 
004  02024 |Loss: 1.091 | Acc: 54.000% 
004  02025 |Loss: 1.092 | Acc: 54.000% 
004  02026 |Loss: 1.091 | Acc: 54.000% 
004  02027 |Loss: 1.089 | Acc: 54.000% 
004  02028 |Loss: 1.087 | Acc: 54.000% 
004  02029 |Loss: 1.086 | Acc: 54.000% 
004  02030 |Loss: 1.089 | Acc: 54.000% 
004  02031 |Loss: 1.091 | Acc: 54.000% 
004  02032 |Loss: 1.097 | Acc: 53.000% 
004  02033 |Loss: 1.096 | Acc: 54.000% 
004  02034 |Loss: 1.090 | Acc: 54.000% 
004  02035 |Loss: 1.090 | Acc: 54.000% 
004  02036 |Loss: 1.089 | Acc: 54.000% 
004  02037 |Loss: 1.087 | Acc: 54.000% 
004  02038 |Loss: 1.083 | Acc: 54.000% 
004  02039 |Loss: 1.080 | Acc: 54.000% 
004  02040 |Loss: 1.078 | Acc: 54.000% 
004  02041 |Loss: 1.077 | Acc: 54.000% 
004  02042 |Loss: 1.074 | Acc: 54.000% 
004  02043 |Loss: 1.071 | Acc: 54.000% 
004  02044 |Loss: 1.080 | Acc: 54.000% 
004  02045 |Loss: 1.093 | Acc: 54.000% 
004  02046 |Loss: 1.090 | Acc: 54.000% 
004  02047 |Loss: 1.086 | Acc: 54.000% 
004  02048 |Loss: 1.095 | Acc: 54.000% 
004  02049 |Loss: 1.094 | Acc: 54.000% 
004  02050 |Loss: 1.091 | Acc: 54.000% 
004  02051 |Loss: 1.095 | Acc: 54.000% 
004  02052 |Loss: 1.095 | Acc: 54.000% 
004  02053 |Loss: 1.095 | Acc: 54.000% 
004  02054 |Loss: 1.092 | Acc: 54.000% 
004  02055 |Loss: 1.093 | Acc: 54.000% 
004  02056 |Loss: 1.092 | Acc: 54.000% 
004  02057 |Loss: 1.096 | Acc: 54.000% 
004  02058 |Loss: 1.100 | Acc: 54.000% 
004  02059 |Loss: 1.096 | Acc: 54.000% 
004  02060 |Loss: 1.097 | Acc: 54.000% 
004  02061 |Loss: 1.097 | Acc: 54.000% 
004  02062 |Loss: 1.095 | Acc: 54.000% 
004  02063 |Loss: 1.097 | Acc: 54.000% 
004  02064 |Loss: 1.094 | Acc: 54.000% 
004  02065 |Loss: 1.094 | Acc: 54.000% 
004  02066 |Loss: 1.094 | Acc: 54.000% 
004  02067 |Loss: 1.098 | Acc: 54.000% 
004  02068 |Loss: 1.101 | Acc: 54.000% 
004  02069 |Loss: 1.099 | Acc: 54.000% 
004  02070 |Loss: 1.096 | Acc: 54.000% 
004  02071 |Loss: 1.095 | Acc: 54.000% 
004  02072 |Loss: 1.099 | Acc: 54.000% 
004  02073 |Loss: 1.100 | Acc: 54.000% 
004  02074 |Loss: 1.098 | Acc: 54.000% 
004  02075 |Loss: 1.099 | Acc: 54.000% 
004  02076 |Loss: 1.098 | Acc: 54.000% 
004  02077 |Loss: 1.095 | Acc: 54.000% 
004  02078 |Loss: 1.094 | Acc: 54.000% 
004  02079 |Loss: 1.094 | Acc: 54.000% 
004  02080 |Loss: 1.092 | Acc: 54.000% 
004  02081 |Loss: 1.095 | Acc: 54.000% 
004  02082 |Loss: 1.093 | Acc: 54.000% 
004  02083 |Loss: 1.093 | Acc: 54.000% 
004  02084 |Loss: 1.094 | Acc: 54.000% 
004  02085 |Loss: 1.094 | Acc: 54.000% 
004  02086 |Loss: 1.098 | Acc: 54.000% 
004  02087 |Loss: 1.095 | Acc: 54.000% 
004  02088 |Loss: 1.091 | Acc: 54.000% 
004  02089 |Loss: 1.092 | Acc: 54.000% 
004  02090 |Loss: 1.092 | Acc: 54.000% 
004  02091 |Loss: 1.090 | Acc: 54.000% 
004  02092 |Loss: 1.091 | Acc: 54.000% 
004  02093 |Loss: 1.092 | Acc: 54.000% 
004  02094 |Loss: 1.091 | Acc: 54.000% 
004  02095 |Loss: 1.096 | Acc: 54.000% 
004  02096 |Loss: 1.095 | Acc: 54.000% 
004  02097 |Loss: 1.098 | Acc: 54.000% 
004  02098 |Loss: 1.096 | Acc: 54.000% 
004  02099 |Loss: 1.094 | Acc: 54.000% 
004  02100 |Loss: 1.096 | Acc: 54.000% 
004  02101 |Loss: 1.095 | Acc: 54.000% 
004  02102 |Loss: 1.095 | Acc: 54.000% 
004  02103 |Loss: 1.098 | Acc: 54.000% 
004  02104 |Loss: 1.098 | Acc: 54.000% 
004  02105 |Loss: 1.094 | Acc: 54.000% 
004  02106 |Loss: 1.090 | Acc: 54.000% 
004  02107 |Loss: 1.091 | Acc: 54.000% 
004  02108 |Loss: 1.089 | Acc: 54.000% 
004  02109 |Loss: 1.088 | Acc: 54.000% 
004  02110 |Loss: 1.086 | Acc: 54.000% 
004  02111 |Loss: 1.084 | Acc: 54.000% 
004  02112 |Loss: 1.082 | Acc: 55.000% 
004  02113 |Loss: 1.083 | Acc: 55.000% 
004  02114 |Loss: 1.081 | Acc: 55.000% 
004  02115 |Loss: 1.080 | Acc: 55.000% 
004  02116 |Loss: 1.077 | Acc: 55.000% 
004  02117 |Loss: 1.078 | Acc: 55.000% 
004  02118 |Loss: 1.077 | Acc: 55.000% 
004  02119 |Loss: 1.076 | Acc: 55.000% 
004  02120 |Loss: 1.076 | Acc: 55.000% 
004  02121 |Loss: 1.074 | Acc: 55.000% 
004  02122 |Loss: 1.076 | Acc: 55.000% 
004  02123 |Loss: 1.074 | Acc: 55.000% 
004  02124 |Loss: 1.075 | Acc: 55.000% 
004  02125 |Loss: 1.073 | Acc: 56.000% 
004  02126 |Loss: 1.071 | Acc: 56.000% 
004  02127 |Loss: 1.069 | Acc: 56.000% 
004  02128 |Loss: 1.067 | Acc: 56.000% 
004  02129 |Loss: 1.066 | Acc: 56.000% 
004  02130 |Loss: 1.069 | Acc: 56.000% 
004  02131 |Loss: 1.071 | Acc: 56.000% 
004  02132 |Loss: 1.070 | Acc: 56.000% 
004  02133 |Loss: 1.069 | Acc: 56.000% 
004  02134 |Loss: 1.073 | Acc: 56.000% 
004  02135 |Loss: 1.073 | Acc: 56.000% 
004  02136 |Loss: 1.070 | Acc: 56.000% 
004  02137 |Loss: 1.072 | Acc: 56.000% 
004  02138 |Loss: 1.074 | Acc: 56.000% 
004  02139 |Loss: 1.074 | Acc: 56.000% 
004  02140 |Loss: 1.077 | Acc: 56.000% 
004  02141 |Loss: 1.074 | Acc: 56.000% 
004  02142 |Loss: 1.074 | Acc: 56.000% 
004  02143 |Loss: 1.080 | Acc: 55.000% 
004  02144 |Loss: 1.077 | Acc: 56.000% 
004  02145 |Loss: 1.076 | Acc: 55.000% 
004  02146 |Loss: 1.077 | Acc: 55.000% 
004  02147 |Loss: 1.075 | Acc: 55.000% 
004  02148 |Loss: 1.077 | Acc: 55.000% 
004  02149 |Loss: 1.076 | Acc: 55.000% 
004  02150 |Loss: 1.076 | Acc: 55.000% 
004  02151 |Loss: 1.074 | Acc: 55.000% 
004  02152 |Loss: 1.072 | Acc: 56.000% 
004  02153 |Loss: 1.075 | Acc: 55.000% 
004  02154 |Loss: 1.076 | Acc: 55.000% 
004  02155 |Loss: 1.076 | Acc: 55.000% 
004  02156 |Loss: 1.074 | Acc: 55.000% 
004  02157 |Loss: 1.073 | Acc: 55.000% 
004  02158 |Loss: 1.075 | Acc: 55.000% 
004  02159 |Loss: 1.076 | Acc: 55.000% 
004  02160 |Loss: 1.076 | Acc: 55.000% 
004  02161 |Loss: 1.076 | Acc: 55.000% 
004  02162 |Loss: 1.076 | Acc: 55.000% 
004  02163 |Loss: 1.076 | Acc: 55.000% 
004  02164 |Loss: 1.077 | Acc: 55.000% 
004  02165 |Loss: 1.077 | Acc: 55.000% 
004  02166 |Loss: 1.080 | Acc: 55.000% 
004  02167 |Loss: 1.082 | Acc: 54.000% 
004  02168 |Loss: 1.081 | Acc: 55.000% 
004  02169 |Loss: 1.081 | Acc: 55.000% 
004  02170 |Loss: 1.079 | Acc: 55.000% 
004  02171 |Loss: 1.079 | Acc: 55.000% 
004  02172 |Loss: 1.082 | Acc: 55.000% 
004  02173 |Loss: 1.083 | Acc: 55.000% 
004  02174 |Loss: 1.083 | Acc: 55.000% 
004  02175 |Loss: 1.083 | Acc: 55.000% 
004  02176 |Loss: 1.082 | Acc: 55.000% 
004  02177 |Loss: 1.081 | Acc: 55.000% 
004  02178 |Loss: 1.080 | Acc: 55.000% 
004  02179 |Loss: 1.078 | Acc: 55.000% 
004  02180 |Loss: 1.078 | Acc: 55.000% 
004  02181 |Loss: 1.077 | Acc: 55.000% 
004  02182 |Loss: 1.078 | Acc: 55.000% 
004  02183 |Loss: 1.079 | Acc: 55.000% 
004  02184 |Loss: 1.077 | Acc: 55.000% 
004  02185 |Loss: 1.075 | Acc: 55.000% 
004  02186 |Loss: 1.076 | Acc: 55.000% 
004  02187 |Loss: 1.080 | Acc: 55.000% 
